date,province,country,lat,long,type,cases,cumu_cases
2020-03-21,NA,Not China,49.2827,-123.1207,confirmed,153,4185726
2020-03-22,NA,Not China,49.2827,-123.1207,confirmed,0,4185726
2020-03-23,NA,Not China,49.2827,-123.1207,confirmed,48,4185774
2020-03-24,NA,Not China,49.2827,-123.1207,confirmed,145,4185919
2020-03-25,NA,Not China,49.2827,-123.1207,confirmed,0,4185919
2020-03-26,NA,Not China,49.2827,-123.1207,confirmed,108,4186027
2020-03-27,NA,Not China,49.2827,-123.1207,confirmed,0,4186027
2020-03-28,NA,Not China,49.2827,-123.1207,confirmed,159,4186186
2020-03-29,NA,Not China,49.2827,-123.1207,confirmed,0,4186186
2020-03-30,NA,Not China,49.2827,-123.1207,confirmed,86,4186272
2020-03-31,NA,Not China,49.2827,-123.1207,confirmed,43,4186315
2020-04-01,NA,Not China,49.2827,-123.1207,confirmed,0,4186315
2020-04-02,NA,Not China,49.2827,-123.1207,confirmed,108,4186423
2020-04-03,NA,Not China,49.2827,-123.1207,confirmed,53,4186476
2020-04-04,NA,Not China,49.2827,-123.1207,confirmed,29,4186505
2020-04-05,NA,Not China,49.2827,-123.1207,confirmed,0,4186505
2020-04-06,NA,Not China,49.2827,-123.1207,confirmed,63,4186568
2020-04-07,NA,Not China,49.2827,-123.1207,confirmed,0,4186568
2020-04-08,NA,Not China,49.2827,-123.1207,confirmed,25,4186593
2020-04-09,NA,Not China,49.2827,-123.1207,confirmed,45,4186638
2020-04-10,NA,Not China,49.2827,-123.1207,confirmed,34,4186672
2020-04-11,NA,Not China,49.2827,-123.1207,confirmed,75,4186747
2020-04-12,NA,Not China,49.2827,-123.1207,confirmed,0,4186747
2020-04-13,NA,Not China,49.2827,-123.1207,confirmed,45,4186792
2020-04-14,NA,Not China,49.2827,-123.1207,confirmed,0,4186792
2020-04-15,NA,Not China,49.2827,-123.1207,confirmed,27,4186819
2020-04-16,NA,Not China,49.2827,-123.1207,confirmed,44,4186863
2020-04-17,NA,Not China,49.2827,-123.1207,confirmed,14,4186877
2020-04-18,NA,Not China,49.2827,-123.1207,confirmed,43,4186920
2020-04-19,NA,Not China,49.2827,-123.1207,confirmed,29,4186949
2020-04-20,NA,Not China,49.2827,-123.1207,confirmed,0,4186949
2020-04-21,NA,Not China,49.2827,-123.1207,confirmed,77,4187026
2020-04-22,NA,Not China,49.2827,-123.1207,confirmed,71,4187097
2020-04-23,NA,Not China,49.2827,-123.1207,confirmed,29,4187126
2020-04-24,NA,Not China,49.2827,-123.1207,confirmed,29,4187155
2020-04-25,NA,Not China,49.2827,-123.1207,confirmed,95,4187250
2020-04-26,NA,Not China,49.2827,-123.1207,confirmed,0,4187250
2020-04-27,NA,Not China,49.2827,-123.1207,confirmed,50,4187300
2020-04-28,NA,Not China,49.2827,-123.1207,confirmed,55,4187355
2020-04-29,NA,Not China,49.2827,-123.1207,confirmed,34,4187389
2020-04-30,NA,Not China,49.2827,-123.1207,confirmed,25,4187414
2020-05-01,NA,Not China,49.2827,-123.1207,confirmed,33,4187447
2020-05-02,NA,Not China,49.2827,-123.1207,confirmed,26,4187473
2020-05-03,NA,Not China,49.2827,-123.1207,confirmed,0,4187473
2020-05-04,NA,Not China,49.2827,-123.1207,confirmed,53,4187526
2020-05-05,NA,Not China,49.2827,-123.1207,confirmed,8,4187534
2020-05-06,NA,Not China,49.2827,-123.1207,confirmed,23,4187557
2020-05-07,NA,Not China,49.2827,-123.1207,confirmed,33,4187590
2020-05-08,NA,Not China,49.2827,-123.1207,confirmed,27,4187617
2020-05-09,NA,Not China,49.2827,-123.1207,confirmed,15,4187632
2020-05-10,NA,Not China,49.2827,-123.1207,confirmed,0,4187632
2020-05-11,NA,Not China,49.2827,-123.1207,confirmed,23,4187655
2020-05-12,NA,Not China,49.2827,-123.1207,confirmed,7,4187662
2020-05-13,NA,Not China,49.2827,-123.1207,confirmed,16,4187678
2020-01-22,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-01-23,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-01-24,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-01-25,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-01-26,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-01-27,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-01-28,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-01-29,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-01-30,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-01-31,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-02-01,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-02-02,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-02-03,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-02-04,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-02-05,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-02-06,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-02-07,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-02-08,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-02-09,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-02-10,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-02-11,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-02-12,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-02-13,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-02-14,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-02-15,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-02-16,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-02-17,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-02-18,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-02-19,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-02-20,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-02-21,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-02-22,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-02-23,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-02-24,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-02-25,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-02-26,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-02-27,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-02-28,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-02-29,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-03-01,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-03-02,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-03-03,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-03-04,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-03-05,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-03-06,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-03-07,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-03-08,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-03-09,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-03-10,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-03-11,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-03-12,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-03-13,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-03-14,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-03-15,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-03-16,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-03-17,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-03-18,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-03-19,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-03-20,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-03-21,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-03-22,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-03-23,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-03-24,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-03-25,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-03-26,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-03-27,NA,Not China,18.4207,-64.64,confirmed,0,4187678
2020-03-28,NA,Not China,18.4207,-64.64,confirmed,2,4187680
2020-03-29,NA,Not China,18.4207,-64.64,confirmed,0,4187680
2020-03-30,NA,Not China,18.4207,-64.64,confirmed,0,4187680
2020-03-31,NA,Not China,18.4207,-64.64,confirmed,1,4187681
2020-04-01,NA,Not China,18.4207,-64.64,confirmed,0,4187681
2020-04-02,NA,Not China,18.4207,-64.64,confirmed,0,4187681
2020-04-03,NA,Not China,18.4207,-64.64,confirmed,0,4187681
2020-04-04,NA,Not China,18.4207,-64.64,confirmed,0,4187681
2020-04-05,NA,Not China,18.4207,-64.64,confirmed,0,4187681
2020-04-06,NA,Not China,18.4207,-64.64,confirmed,0,4187681
2020-04-07,NA,Not China,18.4207,-64.64,confirmed,0,4187681
2020-04-08,NA,Not China,18.4207,-64.64,confirmed,0,4187681
2020-04-09,NA,Not China,18.4207,-64.64,confirmed,0,4187681
2020-04-10,NA,Not China,18.4207,-64.64,confirmed,0,4187681
2020-04-11,NA,Not China,18.4207,-64.64,confirmed,0,4187681
2020-04-12,NA,Not China,18.4207,-64.64,confirmed,0,4187681
2020-04-13,NA,Not China,18.4207,-64.64,confirmed,0,4187681
2020-04-14,NA,Not China,18.4207,-64.64,confirmed,0,4187681
2020-04-15,NA,Not China,18.4207,-64.64,confirmed,0,4187681
2020-04-16,NA,Not China,18.4207,-64.64,confirmed,0,4187681
2020-04-17,NA,Not China,18.4207,-64.64,confirmed,1,4187682
2020-04-18,NA,Not China,18.4207,-64.64,confirmed,0,4187682
2020-04-19,NA,Not China,18.4207,-64.64,confirmed,0,4187682
2020-04-20,NA,Not China,18.4207,-64.64,confirmed,1,4187683
2020-04-21,NA,Not China,18.4207,-64.64,confirmed,0,4187683
2020-04-22,NA,Not China,18.4207,-64.64,confirmed,0,4187683
2020-04-23,NA,Not China,18.4207,-64.64,confirmed,0,4187683
2020-04-24,NA,Not China,18.4207,-64.64,confirmed,0,4187683
2020-04-25,NA,Not China,18.4207,-64.64,confirmed,1,4187684
2020-04-26,NA,Not China,18.4207,-64.64,confirmed,0,4187684
2020-04-27,NA,Not China,18.4207,-64.64,confirmed,0,4187684
2020-04-28,NA,Not China,18.4207,-64.64,confirmed,0,4187684
2020-04-29,NA,Not China,18.4207,-64.64,confirmed,0,4187684
2020-04-30,NA,Not China,18.4207,-64.64,confirmed,0,4187684
2020-05-01,NA,Not China,18.4207,-64.64,confirmed,0,4187684
2020-05-02,NA,Not China,18.4207,-64.64,confirmed,0,4187684
2020-05-03,NA,Not China,18.4207,-64.64,confirmed,0,4187684
2020-05-04,NA,Not China,18.4207,-64.64,confirmed,0,4187684
2020-05-05,NA,Not China,18.4207,-64.64,confirmed,0,4187684
2020-05-06,NA,Not China,18.4207,-64.64,confirmed,1,4187685
2020-05-07,NA,Not China,18.4207,-64.64,confirmed,0,4187685
2020-05-08,NA,Not China,18.4207,-64.64,confirmed,0,4187685
2020-05-09,NA,Not China,18.4207,-64.64,confirmed,0,4187685
2020-05-10,NA,Not China,18.4207,-64.64,confirmed,0,4187685
2020-05-11,NA,Not China,18.4207,-64.64,confirmed,0,4187685
2020-05-12,NA,Not China,18.4207,-64.64,confirmed,0,4187685
2020-05-13,NA,Not China,18.4207,-64.64,confirmed,0,4187685
2020-01-22,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-01-23,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-01-24,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-01-25,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-01-26,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-01-27,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-01-28,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-01-29,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-01-30,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-01-31,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-02-01,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-02-02,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-02-03,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-02-04,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-02-05,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-02-06,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-02-07,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-02-08,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-02-09,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-02-10,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-02-11,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-02-12,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-02-13,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-02-14,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-02-15,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-02-16,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-02-17,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-02-18,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-02-19,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-02-20,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-02-21,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-02-22,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-02-23,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-02-24,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-02-25,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-02-26,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-02-27,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-02-28,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-02-29,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-03-01,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-03-02,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-03-03,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-03-04,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-03-05,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-03-06,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-03-07,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-03-08,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-03-09,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-03-10,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-03-11,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-03-12,NA,Not China,19.3133,-81.2546,confirmed,0,4187685
2020-03-13,NA,Not China,19.3133,-81.2546,confirmed,1,4187686
2020-03-14,NA,Not China,19.3133,-81.2546,confirmed,0,4187686
2020-03-15,NA,Not China,19.3133,-81.2546,confirmed,0,4187686
2020-03-16,NA,Not China,19.3133,-81.2546,confirmed,0,4187686
2020-03-17,NA,Not China,19.3133,-81.2546,confirmed,0,4187686
2020-03-18,NA,Not China,19.3133,-81.2546,confirmed,0,4187686
2020-03-19,NA,Not China,19.3133,-81.2546,confirmed,2,4187688
2020-03-20,NA,Not China,19.3133,-81.2546,confirmed,0,4187688
2020-03-21,NA,Not China,19.3133,-81.2546,confirmed,0,4187688
2020-03-22,NA,Not China,19.3133,-81.2546,confirmed,0,4187688
2020-03-23,NA,Not China,19.3133,-81.2546,confirmed,2,4187690
2020-03-24,NA,Not China,19.3133,-81.2546,confirmed,1,4187691
2020-03-25,NA,Not China,19.3133,-81.2546,confirmed,2,4187693
2020-03-26,NA,Not China,19.3133,-81.2546,confirmed,0,4187693
2020-03-27,NA,Not China,19.3133,-81.2546,confirmed,0,4187693
2020-03-28,NA,Not China,19.3133,-81.2546,confirmed,0,4187693
2020-03-29,NA,Not China,19.3133,-81.2546,confirmed,0,4187693
2020-03-30,NA,Not China,19.3133,-81.2546,confirmed,4,4187697
2020-03-31,NA,Not China,19.3133,-81.2546,confirmed,2,4187699
2020-04-01,NA,Not China,19.3133,-81.2546,confirmed,8,4187707
2020-04-02,NA,Not China,19.3133,-81.2546,confirmed,6,4187713
2020-04-03,NA,Not China,19.3133,-81.2546,confirmed,0,4187713
2020-04-04,NA,Not China,19.3133,-81.2546,confirmed,7,4187720
2020-04-05,NA,Not China,19.3133,-81.2546,confirmed,0,4187720
2020-04-06,NA,Not China,19.3133,-81.2546,confirmed,4,4187724
2020-04-07,NA,Not China,19.3133,-81.2546,confirmed,6,4187730
2020-04-08,NA,Not China,19.3133,-81.2546,confirmed,0,4187730
2020-04-09,NA,Not China,19.3133,-81.2546,confirmed,0,4187730
2020-04-10,NA,Not China,19.3133,-81.2546,confirmed,0,4187730
2020-04-11,NA,Not China,19.3133,-81.2546,confirmed,0,4187730
2020-04-12,NA,Not China,19.3133,-81.2546,confirmed,8,4187738
2020-04-13,NA,Not China,19.3133,-81.2546,confirmed,0,4187738
2020-04-14,NA,Not China,19.3133,-81.2546,confirmed,1,4187739
2020-04-15,NA,Not China,19.3133,-81.2546,confirmed,0,4187739
2020-04-16,NA,Not China,19.3133,-81.2546,confirmed,6,4187745
2020-04-17,NA,Not China,19.3133,-81.2546,confirmed,1,4187746
2020-04-18,NA,Not China,19.3133,-81.2546,confirmed,0,4187746
2020-04-19,NA,Not China,19.3133,-81.2546,confirmed,0,4187746
2020-04-20,NA,Not China,19.3133,-81.2546,confirmed,5,4187751
2020-04-21,NA,Not China,19.3133,-81.2546,confirmed,0,4187751
2020-04-22,NA,Not China,19.3133,-81.2546,confirmed,0,4187751
2020-04-23,NA,Not China,19.3133,-81.2546,confirmed,0,4187751
2020-04-24,NA,Not China,19.3133,-81.2546,confirmed,4,4187755
2020-04-25,NA,Not China,19.3133,-81.2546,confirmed,0,4187755
2020-04-26,NA,Not China,19.3133,-81.2546,confirmed,0,4187755
2020-04-27,NA,Not China,19.3133,-81.2546,confirmed,0,4187755
2020-04-28,NA,Not China,19.3133,-81.2546,confirmed,0,4187755
2020-04-29,NA,Not China,19.3133,-81.2546,confirmed,3,4187758
2020-04-30,NA,Not China,19.3133,-81.2546,confirmed,0,4187758
2020-05-01,NA,Not China,19.3133,-81.2546,confirmed,1,4187759
2020-05-02,NA,Not China,19.3133,-81.2546,confirmed,0,4187759
2020-05-03,NA,Not China,19.3133,-81.2546,confirmed,0,4187759
2020-05-04,NA,Not China,19.3133,-81.2546,confirmed,1,4187760
2020-05-05,NA,Not China,19.3133,-81.2546,confirmed,3,4187763
2020-05-06,NA,Not China,19.3133,-81.2546,confirmed,0,4187763
2020-05-07,NA,Not China,19.3133,-81.2546,confirmed,2,4187765
2020-05-08,NA,Not China,19.3133,-81.2546,confirmed,1,4187766
2020-05-09,NA,Not China,19.3133,-81.2546,confirmed,0,4187766
2020-05-10,NA,Not China,19.3133,-81.2546,confirmed,0,4187766
2020-05-11,NA,Not China,19.3133,-81.2546,confirmed,3,4187769
2020-05-12,NA,Not China,19.3133,-81.2546,confirmed,1,4187770
2020-05-13,NA,Not China,19.3133,-81.2546,confirmed,1,4187771
2020-01-22,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-01-23,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-01-24,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-01-25,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-01-26,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-01-27,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-01-28,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-01-29,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-01-30,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-01-31,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-02-01,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-02-02,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-02-03,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-02-04,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-02-05,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-02-06,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-02-07,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-02-08,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-02-09,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-02-10,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-02-11,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-02-12,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-02-13,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-02-14,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-02-15,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-02-16,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-02-17,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-02-18,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-02-19,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-02-20,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-02-21,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-02-22,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-02-23,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-02-24,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-02-25,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-02-26,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-02-27,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-02-28,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-02-29,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-03-01,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-03-02,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-03-03,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-03-04,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-03-05,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-03-06,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-03-07,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-03-08,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-03-09,NA,Not China,49.3723,-2.3644,confirmed,0,4187771
2020-03-10,NA,Not China,49.3723,-2.3644,confirmed,1,4187772
2020-03-11,NA,Not China,49.3723,-2.3644,confirmed,1,4187773
2020-03-12,NA,Not China,49.3723,-2.3644,confirmed,0,4187773
2020-03-13,NA,Not China,49.3723,-2.3644,confirmed,0,4187773
2020-03-14,NA,Not China,49.3723,-2.3644,confirmed,0,4187773
2020-03-15,NA,Not China,49.3723,-2.3644,confirmed,1,4187774
2020-03-16,NA,Not China,49.3723,-2.3644,confirmed,3,4187777
2020-03-17,NA,Not China,49.3723,-2.3644,confirmed,0,4187777
2020-03-18,NA,Not China,49.3723,-2.3644,confirmed,0,4187777
2020-03-19,NA,Not China,49.3723,-2.3644,confirmed,5,4187782
2020-03-20,NA,Not China,49.3723,-2.3644,confirmed,3,4187785
2020-03-21,NA,Not China,49.3723,-2.3644,confirmed,18,4187803
2020-03-22,NA,Not China,49.3723,-2.3644,confirmed,0,4187803
2020-03-23,NA,Not China,49.3723,-2.3644,confirmed,4,4187807
2020-03-24,NA,Not China,49.3723,-2.3644,confirmed,0,4187807
2020-03-25,NA,Not China,49.3723,-2.3644,confirmed,10,4187817
2020-03-26,NA,Not China,49.3723,-2.3644,confirmed,20,4187837
2020-03-27,NA,Not China,49.3723,-2.3644,confirmed,22,4187859
2020-03-28,NA,Not China,49.3723,-2.3644,confirmed,9,4187868
2020-03-29,NA,Not China,49.3723,-2.3644,confirmed,11,4187879
2020-03-30,NA,Not China,49.3723,-2.3644,confirmed,33,4187912
2020-03-31,NA,Not China,49.3723,-2.3644,confirmed,0,4187912
2020-04-01,NA,Not China,49.3723,-2.3644,confirmed,31,4187943
2020-04-02,NA,Not China,49.3723,-2.3644,confirmed,21,4187964
2020-04-03,NA,Not China,49.3723,-2.3644,confirmed,39,4188003
2020-04-04,NA,Not China,49.3723,-2.3644,confirmed,30,4188033
2020-04-05,NA,Not China,49.3723,-2.3644,confirmed,47,4188080
2020-04-06,NA,Not China,49.3723,-2.3644,confirmed,14,4188094
2020-04-07,NA,Not China,49.3723,-2.3644,confirmed,12,4188106
2020-04-08,NA,Not China,49.3723,-2.3644,confirmed,16,4188122
2020-04-09,NA,Not China,49.3723,-2.3644,confirmed,10,4188132
2020-04-10,NA,Not China,49.3723,-2.3644,confirmed,37,4188169
2020-04-11,NA,Not China,49.3723,-2.3644,confirmed,9,4188178
2020-04-12,NA,Not China,49.3723,-2.3644,confirmed,24,4188202
2020-04-13,NA,Not China,49.3723,-2.3644,confirmed,5,4188207
2020-04-14,NA,Not China,49.3723,-2.3644,confirmed,4,4188211
2020-04-15,NA,Not China,49.3723,-2.3644,confirmed,7,4188218
2020-04-16,NA,Not China,49.3723,-2.3644,confirmed,10,4188228
2020-04-17,NA,Not China,49.3723,-2.3644,confirmed,13,4188241
2020-04-18,NA,Not China,49.3723,-2.3644,confirmed,14,4188255
2020-04-19,NA,Not China,49.3723,-2.3644,confirmed,4,4188259
2020-04-20,NA,Not China,49.3723,-2.3644,confirmed,0,4188259
2020-04-21,NA,Not China,49.3723,-2.3644,confirmed,8,4188267
2020-04-22,NA,Not China,49.3723,-2.3644,confirmed,2,4188269
2020-04-23,NA,Not China,49.3723,-2.3644,confirmed,23,4188292
2020-04-24,NA,Not China,49.3723,-2.3644,confirmed,2,4188294
2020-04-25,NA,Not China,49.3723,-2.3644,confirmed,2,4188296
2020-04-26,NA,Not China,49.3723,-2.3644,confirmed,0,4188296
2020-04-27,NA,Not China,49.3723,-2.3644,confirmed,0,4188296
2020-04-28,NA,Not China,49.3723,-2.3644,confirmed,5,4188301
2020-04-29,NA,Not China,49.3723,-2.3644,confirmed,7,4188308
2020-04-30,NA,Not China,49.3723,-2.3644,confirmed,0,4188308
2020-05-01,NA,Not China,49.3723,-2.3644,confirmed,1,4188309
2020-05-02,NA,Not China,49.3723,-2.3644,confirmed,5,4188314
2020-05-03,NA,Not China,49.3723,-2.3644,confirmed,1,4188315
2020-05-04,NA,Not China,49.3723,-2.3644,confirmed,0,4188315
2020-05-05,NA,Not China,49.3723,-2.3644,confirmed,1,4188316
2020-05-06,NA,Not China,49.3723,-2.3644,confirmed,0,4188316
2020-05-07,NA,Not China,49.3723,-2.3644,confirmed,0,4188316
2020-05-08,NA,Not China,49.3723,-2.3644,confirmed,0,4188316
2020-05-09,NA,Not China,49.3723,-2.3644,confirmed,0,4188316
2020-05-10,NA,Not China,49.3723,-2.3644,confirmed,0,4188316
2020-05-11,NA,Not China,49.3723,-2.3644,confirmed,1,4188317
